Date,DEQ,DEQ_Inv,Bench,SPX,SPXT,BE500,BE500T
25.03.2002,0,0,-0.011584229,-0.01476,-0.01476,-0.00661,-0.0066
26.03.2002,0,0,0.004584178,0.005832,0.005984,0.001945,0.002189
27.03.2002,0,0,0.005711643,0.005335,0.005347,0.001618,0.001804
28.03.2002,0,0,0.007420621,0.002452,0.002448,0.011526,0.011526
29.03.2002,0,0,0.000116755,0,0,0,0
01.04.2002,0,0,-0.005359802,-0.00074,-0.00073,0,0
02.04.2002,0,0,-0.006613706,-0.00857,-0.00856,-0.0071,-0.00699
03.04.2002,0,0,-0.006925356,-0.01004,-0.00987,-0.00161,-0.00148
04.04.2002,0,0,-0.002406081,0.000835,0.000852,-0.00911,-0.00911
05.04.2002,0,0,-0.00326093,-0.00321,-0.0032,0.000372,0.000374
08.04.2002,0,0,-0.00189412,0.002278,0.002518,-0.01347,-0.01347
09.04.2002,0,0,-0.004958171,-0.00668,-0.00662,0.001553,0.001581
10.04.2002,0,0,0.009246763,0.011262,0.011303,0.00866,0.008857
11.04.2002,0,0,-0.022224727,-0.02397,-0.02392,-0.01616,-0.01591
12.04.2002,0,0,0.008589937,0.00661,0.006618,0.004867,0.004965
15.04.2002,0,0,-0.000991661,-0.00764,-0.00764,0.006391,0.006432
16.04.2002,0,0,0.017677806,0.023148,0.023152,0.016077,0.016077
17.04.2002,0,0,-0.003402214,-0.00204,-0.00198,-0.00037,0.000433
18.04.2002,0,0,-0.004161759,-0.00142,-0.00141,-0.00638,-0.00634
19.04.2002,0,0,0.000203687,0.000622,0.000619,0.001067,0.001371
22.04.2002,0,0,-0.010259234,-0.01553,-0.01553,-0.0074,-0.00695
23.04.2002,0,0,-0.005015449,-0.00622,-0.00622,-0.00285,-0.00281
24.04.2002,0,0,-0.007250196,-0.00713,-0.00712,-0.00455,-0.00437
25.04.2002,0,0,-0.009527827,-0.00152,-0.00151,-0.01064,-0.0102
26.04.2002,0,0,-0.009888856,-0.01399,-0.01391,-0.00515,-0.00499
29.04.2002,0,0,-0.007588961,-0.01015,-0.0101,-0.00287,-0.00258
30.04.2002,0,0,0.007619491,0.010708,0.010713,0.004543,0.004679
01.05.2002,0,0,0.000710307,0.00882,0.0089,0,0
02.05.2002,0,0,0.000953642,-0.00175,-0.00161,-0.00205,-0.00178
03.05.2002,0,0,-0.017719696,-0.01032,-0.01029,-0.00946,-0.00937
06.05.2002,0,0,-0.01006344,-0.01953,-0.01952,-0.00111,-0.00085
07.05.2002,0,0,-0.005638318,-0.00303,-0.00301,-0.01069,-0.01059
08.05.2002,0,0,0.034184853,0.036818,0.036951,0.021502,0.021753
09.05.2002,0,0,-0.010847568,-0.01465,-0.01445,-0.00374,-0.00362
10.05.2002,0,0,-0.016043799,-0.01694,-0.01693,-0.01124,-0.01104
13.05.2002,0,0,0.013909037,0.01838,0.018515,0.007975,0.008181
14.05.2002,0,0,0.021649156,0.020923,0.020949,0.013389,0.013556
15.05.2002,0,0,-0.003730877,-0.00568,-0.00536,0.003698,0.004164
16.05.2002,0,0,7.64E-05,0.006541,0.006575,-0.00379,-0.00378
17.05.2002,0,0,-0.00471211,0.007583,0.007837,-0.00729,-0.00635
20.05.2002,0,0,-0.009606271,-0.01338,-0.01339,-0.00663,-0.00562
21.05.2002,0,0,-0.00491588,-0.01105,-0.01104,-0.00063,-0.00061
22.05.2002,0,0,-0.007664402,0.00567,0.005729,-0.01447,-0.0141
23.05.2002,0,0,0.007602771,0.010132,0.010149,0.001759,0.001894
24.05.2002,0,0,-0.004386597,-0.01216,-0.01215,0.001171,0.001311
27.05.2002,0,0,3.60E-08,0,0,0.000585,0.000614
28.05.2002,0,0,-0.012677834,-0.00859,-0.00858,-0.0094,-0.00937
29.05.2002,0,0,-0.007426073,-0.00643,-0.00629,-0.00394,-0.0034
30.05.2002,0,0,-0.01093129,-0.00281,-0.0027,-0.01327,-0.01327
31.05.2002,0,0,0.010263872,0.002327,0.002325,0.007628,0.007913
03.06.2002,0,0,-0.02082687,-0.02511,-0.025,-0.00728,-0.00699
04.06.2002,0,0,-0.012808149,9.61E-06,1.97E-05,-0.01996,-0.01955
05.06.2002,0,0,0.005602202,0.008811,0.00917,-0.00491,-0.00461
06.06.2002,0,0,-0.015806842,-0.01996,-0.01992,-0.00411,-0.0041
07.06.2002,0,0,-0.006155714,-0.00158,-0.00157,-0.01301,-0.01275
10.06.2002,0,0,0.003269504,0.003119,0.00313,0.002085,0.002179
11.06.2002,0,0,-0.005221828,-0.01677,-0.01676,0.010204,0.010226
12.06.2002,0,0,-0.00715898,0.006549,0.006715,-0.02115,-0.02096
13.06.2002,0,0,-0.00946167,-0.01054,-0.01051,-0.01271,-0.01262
14.06.2002,0,0,-0.0158206,-0.00227,-0.00226,-0.02521,-0.02508
17.06.2002,0,0,0.0310945,0.028288,0.028308,0.031323,0.031323
18.06.2002,0,0,-0.0054279,0.000936,0.000954,-0.00563,-0.00563
19.06.2002,0,0,-0.018632292,-0.01667,-0.01662,-0.01584,-0.01578
20.06.2002,0,0,-0.022829655,-0.01352,-0.01351,-0.02261,-0.02253
21.06.2002,0,0,-0.014145418,-0.01719,-0.01719,-0.00322,-0.00322
24.06.2002,0,0,-0.013714058,0.003613,0.003621,-0.02515,-0.02408
25.06.2002,0,0,0.005428038,-0.01684,-0.01684,0.020636,0.020636
26.06.2002,0,0,-0.017126095,-0.00268,-0.00216,-0.01904,-0.01895
27.06.2002,0,0,0.012594481,0.017423,0.017441,0.011142,0.011215
28.06.2002,0,0,0.014045188,-0.00084,-0.00083,0.030903,0.03092
01.07.2002,0,0,-0.00807078,-0.02161,-0.02162,0.003049,0.00347
02.07.2002,0,0,-0.023176659,-0.02145,-0.02124,-0.02857,-0.02856
03.07.2002,0,0,-0.008850302,0.006204,0.006246,-0.02699,-0.02692
04.07.2002,0,0,0.011165563,0,0,0.01862,0.018624
05.07.2002,0,0,0.039804036,0.036071,0.036082,0.037916,0.037916
08.07.2002,0,0,-0.01497414,-0.01226,-0.012,-0.00419,-0.00418
09.07.2002,0,0,-0.02110146,-0.02503,-0.02494,-0.01102,-0.01102
10.07.2002,0,0,-0.029527141,-0.03455,-0.03451,-0.02995,-0.02984
11.07.2002,0,0,-0.014983482,0.007468,0.007528,-0.03398,-0.03398
12.07.2002,0,0,-0.00239324,-0.00647,-0.00647,-0.00024,-0.00022
15.07.2002,0,0,-0.035665326,-0.00376,-0.00376,-0.04979,-0.04979
16.07.2002,0,0,-0.009251577,-0.01856,-0.01855,-0.00111,-0.00108
17.07.2002,0,0,0.016362912,0.005523,0.005601,0.031847,0.031892
18.07.2002,0,0,-0.005128824,-0.02739,-0.02737,0.01375,0.013798
19.07.2002,0,0,-0.045585604,-0.0391,-0.0391,-0.04467,-0.04466
22.07.2002,0,0,-0.037107258,-0.03348,-0.03348,-0.04598,-0.04598
23.07.2002,0,0,-0.015508477,-0.02739,-0.02739,-0.01941,-0.01941
24.07.2002,0,0,0.018570326,0.055732,0.055754,-0.01597,-0.01589
25.07.2002,0,0,0.011958091,-0.00564,-0.00563,0.034728,0.034728
26.07.2002,0,0,0.019040613,0.016743,0.01674,0.009219,0.009244
29.07.2002,0,0,0.059130665,0.052667,0.052767,0.055056,0.055056
30.07.2002,0,0,-0.003816384,0.00424,0.004307,-0.00469,-0.00469
31.07.2002,0,0,0.011100633,0.009744,0.009864,0.005598,0.005879
01.08.2002,0,0,-0.0367203,-0.03002,-0.02985,-0.04005,-0.03998
02.08.2002,0,0,-0.015125056,-0.02335,-0.02334,-0.00297,-0.00267
05.08.2002,0,0,-0.030413752,-0.0349,-0.03487,-0.02977,-0.02977
06.08.2002,0,0,0.044925804,0.02948,0.02948,0.038661,0.038675
07.08.2002,0,0,-0.000759026,0.019812,0.019978,-0.01029,-0.01011
08.08.2002,0,0,0.037583459,0.032198,0.032222,0.035091,0.035091
09.08.2002,0,0,0.006126873,0.003506,0.003734,0.013022,0.013166
12.08.2002,0,0,-0.016413534,-0.00534,-0.00531,-0.02095,-0.02085
13.08.2002,0,0,-0.007675562,-0.02191,-0.0218,0.009646,0.009646
14.08.2002,0,0,0.006592546,0.039266,0.039484,-0.02282,-0.02165
15.08.2002,0,0,0.020239987,0.011493,0.011602,0.027456,0.027462
16.08.2002,0,0,0.001147113,-0.00159,-0.00148,0.004615,0.004623
19.08.2002,0,0,0.028539199,0.023358,0.023367,0.027486,0.027486
20.08.2002,0,0,-0.013412377,-0.01408,-0.01408,-0.01323,-0.01323
21.08.2002,0,0,0.010893413,0.012646,0.012742,0.009214,0.009772
22.08.2002,0,0,0.021925077,0.013954,0.013978,0.019514,0.019513
23.08.2002,0,0,-0.019638016,-0.02295,-0.02292,-0.01291,-0.01289
26.08.2002,0,0,-0.000422628,0.007507,0.007504,-0.00773,-0.00755
27.08.2002,0,0,-0.003990819,-0.01395,-0.01394,0.016685,0.016684
28.08.2002,0,0,-0.024967454,-0.0183,-0.01813,-0.03492,-0.03488
29.08.2002,0,0,-0.01012483,-7.60E-05,5.15E-06,-0.01759,-0.01759
30.08.2002,0,0,0.005219298,-0.00189,-0.00186,0.009776,0.009815
02.09.2002,0,0,-0.011453055,0,0,-0.01835,-0.01835
03.09.2002,0,0,-0.045711877,-0.04242,-0.04241,-0.03928,-0.03928
04.09.2002,0,0,0.013536438,0.017365,0.017711,0.005204,0.005363
05.09.2002,0,0,-0.011783069,-0.01608,-0.01604,-0.00707,-0.00707
06.09.2002,0,0,0.026819267,0.016661,0.016709,0.028877,0.028886
09.09.2002,0,0,8.76E-05,0.010062,0.010084,-0.01275,-0.01275
10.09.2002,0,0,0.019920537,0.007305,0.007307,0.024587,0.024591
11.09.2002,0,0,0.009100642,-0.00014,1.73E-05,0.018538,0.018685
12.09.2002,0,0,-0.033105688,-0.0251,-0.02487,-0.03465,-0.03463
13.09.2002,0,0,-0.003261003,0.003264,0.003276,-0.01849,-0.01847
16.09.2002,0,0,8.33E-05,0.001449,0.001483,-0.00231,-0.00231
17.09.2002,0,0,-0.012893226,-0.01993,-0.01992,-0.00755,-0.00755
18.09.2002,0,0,-0.024845379,-0.00466,-0.00457,-0.03567,-0.0354
19.09.2002,0,0,-0.026920813,-0.03053,-0.0305,-0.01877,-0.01877
20.09.2002,0,0,0.004072896,0.002452,0.002455,0.001913,0.001913
23.09.2002,0,0,-0.021819054,-0.01392,-0.01391,-0.0336,-0.0336
24.09.2002,0,0,-0.01924038,-0.01744,-0.01743,-0.01487,-0.01487
25.09.2002,0,0,0.021378991,0.024559,0.024801,0.014371,0.014507
26.09.2002,0,0,0.031715656,0.018046,0.018239,0.041508,0.041508
27.09.2002,0,0,-0.017722283,-0.03279,-0.03277,0.000203,0.000216
30.09.2002,0,0,-0.035856891,-0.01472,-0.01471,-0.04653,-0.04649
01.10.2002,0,0,0.028050036,0.039243,0.03924,0.013746,0.013763
02.10.2002,0,0,0.002331615,-0.02387,-0.02365,0.027618,0.027663
03.10.2002,0,0,-0.013103543,-0.01088,-0.01085,-0.01254,-0.01254
04.10.2002,0,0,-0.016601211,-0.02269,-0.02269,-0.01915,-0.01912
07.10.2002,0,0,-0.018358887,-0.0193,-0.0193,-0.0138,-0.0138
08.10.2002,0,0,0.003292239,0.016757,0.017151,-0.01443,-0.01443
09.10.2002,0,0,-0.022708377,-0.02767,-0.02756,-0.0085,-0.00845
10.10.2002,0,0,0.028820293,0.034368,0.03447,0.022283,0.022354
11.10.2002,0,0,0.043174899,0.038315,0.038314,0.046608,0.046607
14.10.2002,0,0,-0.001095141,0.0073,0.007299,-0.00916,-0.00916
15.10.2002,0,0,0.053826856,0.046249,0.046252,0.055386,0.055386
16.10.2002,0,0,-0.020150107,-0.02441,-0.02431,-0.01368,-0.01355
17.10.2002,0,0,0.032520351,0.022057,0.02207,0.030818,0.030818
18.10.2002,0,0,0.000173027,0.005886,0.005892,-0.00442,-0.00442
21.10.2002,0,0,0.008358058,0.017185,0.017186,0.001859,0.001859
22.10.2002,0,0,-0.012427847,-0.01068,-0.01068,-0.0083,-0.0083
23.10.2002,0,0,-0.009406563,0.006695,0.006708,-0.02856,-0.02851
24.10.2002,0,0,0.005325185,-0.01534,-0.01533,0.023773,0.023791
25.10.2002,0,0,0.005016968,0.017021,0.017025,-0.00534,-0.00533
28.10.2002,0,0,-0.001384857,-0.0083,-0.00831,0.012642,0.012642
29.10.2002,0,0,-0.025178823,-0.00912,-0.00902,-0.03962,-0.03961
30.10.2002,0,0,0.017501773,0.009657,0.009836,0.023189,0.023379
31.10.2002,0,0,0.00120912,-0.00557,-0.00539,0.014176,0.014317
01.11.2002,0,0,-0.001010946,0.017015,0.017016,-0.01123,-0.01123
04.11.2002,0,0,0.021421009,0.008169,0.008174,0.032697,0.03279
05.11.2002,0,0,0.003472115,0.00772,0.00776,0.003722,0.003722
06.11.2002,0,0,0.001364018,0.009102,0.009315,-0.00993,-0.00975
07.11.2002,0,0,-0.027309855,-0.02312,-0.0229,-0.01952,-0.01952
08.11.2002,0,0,-0.012411408,-0.0088,-0.00873,-0.01181,-0.01181
11.11.2002,0,0,-0.0124525,-0.02095,-0.02096,-0.00559,-0.00559
12.11.2002,0,0,0.011661553,0.007686,0.007733,0.013306,0.013306
13.11.2002,0,0,-0.002819624,-0.00048,-0.00014,-0.00844,-0.00772
14.11.2002,0,0,0.023452485,0.024335,0.024458,0.019765,0.019765
15.11.2002,0,0,0.003159896,0.00613,0.006219,0.004496,0.004502
18.11.2002,0,0,0.000131406,-0.01046,-0.01042,0.009948,0.009972
19.11.2002,0,0,-0.003269832,-0.00403,-0.00403,-0.00534,-0.00534
20.11.2002,0,0,0.009670235,0.019229,0.019301,-0.00172,-0.00152
21.11.2002,0,0,0.027818608,0.021225,0.021289,0.030152,0.030151
22.11.2002,0,0,-1.89E-05,-0.00344,-0.00344,0.001797,0.001797
25.11.2002,0,0,0.000423277,0.002501,0.002516,-0.00577,-0.00577
26.11.2002,0,0,-0.019751376,-0.0212,-0.021,-0.0212,-0.0212
27.11.2002,0,0,0.026183671,0.027602,0.027682,0.024931,0.024983
28.11.2002,0,0,0.001676102,0,0,0.005937,0.005936
29.11.2002,0,0,-0.002566218,-0.00273,-0.00267,-0.00204,-0.00204
02.12.2002,0,0,-0.001187869,-0.0019,-0.0019,-0.00062,-0.00062
03.12.2002,0,0,-0.019243776,-0.01486,-0.01484,-0.02099,-0.02095
04.12.2002,0,0,-0.006247195,-0.00346,-0.00312,-0.00519,-0.00506
05.12.2002,0,0,-0.009927275,-0.01208,-0.01205,-0.00956,-0.00956
06.12.2002,0,0,-0.003299942,0.006246,0.006284,-0.00488,-0.00488
09.12.2002,0,0,-0.021913864,-0.02243,-0.0224,-0.02088,-0.02088
10.12.2002,0,0,0.008160068,0.013861,0.013884,0.003544,0.003549
11.12.2002,0,0,0.006303111,0.000564,0.000771,0.011399,0.011408
12.12.2002,0,0,-0.014203555,-0.00373,-0.00367,-0.01534,-0.01534
13.12.2002,0,0,-0.013561454,-0.01352,-0.01352,-0.01364,-0.01364
16.12.2002,0,0,0.023422439,0.023247,0.023281,0.025994,0.026459
17.12.2002,0,0,-0.013361939,-0.00817,-0.00815,-0.01301,-0.01301
18.12.2002,0,0,-0.014421524,-0.01323,-0.01315,-0.01873,-0.0186
19.12.2002,0,0,-0.005152463,-0.00774,-0.00753,-0.00343,-0.00343
20.12.2002,0,0,0.009620298,0.012922,0.012914,0.009776,0.009775
23.12.2002,0,0,0.00262457,0.001818,0.001827,0.001531,0.001531
24.12.2002,0,0,-0.005412966,-0.00549,-0.00548,0,0
25.12.2002,0,0,-0.000354243,0,0,0,0
26.12.2002,0,0,-0.00465985,-0.00315,-0.00315,0,0
27.12.2002,0,0,-0.024497666,-0.01616,-0.01574,-0.03005,-0.02996
30.12.2002,0,0,0.003158135,0.004548,0.004583,0.008329,0.00833
31.12.2002,0,0,0.002278463,0.000489,0.000601,0.006033,0.006033
01.01.2003,0,0,-5.30E-05,0,0,0,0
02.01.2003,0,0,0.039354254,0.032661,0.032757,0.031269,0.031416
03.01.2003,0,0,-0.000784092,-0.00048,-0.00048,0.004835,0.004853
06.01.2003,0,0,0.010000886,0.022226,0.022225,0.002994,0.002994
07.01.2003,0,0,-0.003960965,-0.00657,-0.00652,-0.00731,-0.00729
08.01.2003,0,0,-0.019482853,-0.01419,-0.01386,-0.01404,-0.01399
09.01.2003,0,0,0.014348344,0.019211,0.019242,0.006353,0.00637
10.01.2003,0,0,-0.002125931,-1.10E-05,-9.30E-06,0.002175,0.002249
13.01.2003,0,0,-0.000588099,-0.00141,-0.00135,0.000132,0.000132
14.01.2003,0,0,0.004805664,0.005813,0.005812,0.003941,0.003953
15.01.2003,0,0,-0.014180671,-0.01453,-0.01437,-0.0126,-0.01257
16.01.2003,0,0,-0.003509744,-0.00395,-0.00394,-0.00033,-0.00033
17.01.2003,0,0,-0.020347562,-0.01412,-0.01411,-0.02236,-0.02236
20.01.2003,0,0,-0.007555681,0,0,-0.01168,-0.01168
21.01.2003,0,0,-0.01393244,-0.01583,-0.01583,-0.00911,-0.00911
22.01.2003,0,0,-0.013925763,-0.01049,-0.01039,-0.01728,-0.01711
23.01.2003,0,0,-0.000592015,0.010172,0.010171,-0.00715,-0.00715
24.01.2003,0,0,-0.022506997,-0.02967,-0.02966,-0.00907,-0.00887
27.01.2003,0,0,-0.024550019,-0.01629,-0.0163,-0.03132,-0.03131
28.01.2003,0,0,0.00794296,0.012966,0.012975,0.000887,0.000887
29.01.2003,0,0,0.004454915,0.006756,0.006938,0.002805,0.002835
30.01.2003,0,0,0.001951637,-0.02311,-0.0229,0.021152,0.021152
31.01.2003,0,0,0.009934573,0.013045,0.013039,0.002019,0.002019
03.02.2003,0,0,0.008020336,0.005385,0.005398,0.014799,0.014898
04.02.2003,0,0,-0.027978788,-0.01419,-0.01418,-0.03099,-0.03099
05.02.2003,0,0,0.012204024,-0.00545,-0.00524,0.018422,0.018422
06.02.2003,0,0,-0.01712812,-0.00647,-0.00618,-0.02084,-0.02084
07.02.2003,0,0,-0.007623042,-0.01014,-0.01013,-0.00884,-0.00884
10.02.2003,0,0,0.003864739,0.007541,0.007569,-0.00616,-0.00616
11.02.2003,0,0,0.006632323,-0.00813,-0.00809,0.021371,0.021371
12.02.2003,0,0,-0.013772591,-0.01277,-0.0124,-0.01632,-0.01627
13.02.2003,0,0,-0.009247974,-0.0016,-0.00146,-0.00624,-0.00625
14.02.2003,0,0,0.021682087,0.021208,0.021209,0.01554,0.01554
17.02.2003,0,0,0.009664363,0,0,0.016531,0.01653
18.02.2003,0,0,0.017154873,0.019312,0.019405,0.010346,0.010347
19.02.2003,0,0,-0.017036236,-0.00712,-0.00694,-0.0235,-0.02306
20.02.2003,0,0,-0.012591643,-0.00955,-0.00949,-0.00749,-0.00749
21.02.2003,0,0,0.011813913,0.013138,0.013147,0.006687,0.006686
24.02.2003,0,0,-0.015183579,-0.01855,-0.01854,-0.01016,-0.01009
25.02.2003,0,0,-0.010011626,0.007169,0.007174,-0.02943,-0.02943
26.02.2003,0,0,-0.009503751,-0.01323,-0.01281,-0.00734,-0.00613
27.02.2003,0,0,0.012420431,0.011689,0.011804,0.008636,0.008636
28.02.2003,0,0,0.008367115,0.004611,0.004637,0.015255,0.015255
03.03.2003,0,0,-0.007309437,-0.00757,-0.00756,0.001273,0.001273
04.03.2003,0,0,-0.018667704,-0.01548,-0.01547,-0.02026,-0.02024
05.03.2003,0,0,-0.002824364,0.009517,0.009842,-0.00851,-0.00801
06.03.2003,0,0,-0.010283959,-0.00938,-0.0093,-0.00944,-0.00944
07.03.2003,0,0,-0.004399403,0.008225,0.00825,-0.01813,-0.01768
10.03.2003,0,0,-0.028027085,-0.02617,-0.02614,-0.02364,-0.02363
11.03.2003,0,0,-0.002843167,-0.00839,-0.00838,0.003319,0.003393
12.03.2003,0,0,-0.012376032,0.004312,0.004724,-0.03136,-0.03045
13.03.2003,0,0,0.049955363,0.033877,0.033922,0.05318,0.05318
14.03.2003,0,0,0.026996366,0.001645,0.001666,0.038469,0.038469
17.03.2003,0,0,0.037953588,0.034814,0.034847,0.030276,0.030276
18.03.2003,0,0,0.002658321,0.004233,0.004262,0.002359,0.00237
19.03.2003,0,0,0.01287021,0.008699,0.008758,0.011932,0.012878
20.03.2003,0,0,-0.003006351,0.001886,0.001904,-0.0046,-0.00451
21.03.2003,0,0,0.031472303,0.022717,0.022721,0.029674,0.029765
24.03.2003,0,0,-0.044042347,-0.03587,-0.03586,-0.04085,-0.04083
25.03.2003,0,0,0.011460011,0.012088,0.012084,0.012051,0.012052
26.03.2003,0,0,-0.003587971,-0.00549,-0.00545,-0.00066,-0.00031
27.03.2003,0,0,-0.0093153,-0.00165,-0.0015,-0.01614,-0.0161
28.03.2003,0,0,-0.009139,-0.0058,-0.00577,-0.00298,-0.0025
31.03.2003,0,0,-0.03069921,-0.0179,-0.0179,-0.03317,-0.03316
01.04.2003,0,0,0.012244743,0.012071,0.012078,0.013159,0.013193
02.04.2003,0,0,0.035368168,0.025781,0.025965,0.030539,0.030998
03.04.2003,0,0,0.003354297,-0.00506,-0.00505,0.008807,0.008854
04.04.2003,0,0,0.008009734,0.002735,0.002746,0.011552,0.01182
07.04.2003,0,0,0.021168467,0.001228,0.001253,0.032757,0.032801
08.04.2003,0,0,-0.009867088,-0.00187,-0.00153,-0.01415,-0.01413
09.04.2003,0,0,-0.012110107,-0.0141,-0.01399,-0.00156,-0.00097
10.04.2003,0,0,-0.006488209,0.006434,0.00643,-0.01683,-0.01615
11.04.2003,0,0,0.004495842,-0.00377,-0.0037,0.007554,0.007733
14.04.2003,0,0,0.013459913,0.01931,0.019325,0.009132,0.009162
15.04.2003,0,0,0.009553965,0.006284,0.00636,0.015504,0.01554
16.04.2003,0,0,-0.014576683,-0.01231,-0.01229,-0.00956,-0.00921
17.04.2003,0,0,0.011298275,0.015416,0.01542,0.004719,0.005463
18.04.2003,0,0,-0.000398741,0,0,0,0
21.04.2003,0,0,-0.00095103,-0.00176,-0.00177,0,0
22.04.2003,0,0,0.009652793,0.021472,0.02148,0.007002,0.007301
23.04.2003,0,0,0.012156873,0.008359,0.008375,0.013102,0.013346
24.04.2003,0,0,-0.016188043,-0.00829,-0.00829,-0.01611,-0.01535
25.04.2003,0,0,-0.013054693,-0.01394,-0.01393,-0.01204,-0.01174
28.04.2003,0,0,0.022146745,0.017678,0.017809,0.022692,0.023156
29.04.2003,0,0,-0.002548206,0.003274,0.003335,-0.00583,-0.00567
30.04.2003,0,0,-0.006381797,-0.001,-0.0009,-0.00049,-7.60E-05
01.05.2003,0,0,-0.005553597,-0.00068,-0.00051,0,0
02.05.2003,0,0,0.010661489,0.014927,0.014937,0.000697,0.001391
05.05.2003,0,0,-0.002044869,-0.0038,-0.00377,0.005763,0.005837
06.05.2003,0,0,0.008993762,0.008426,0.008426,0.013274,0.01341
07.05.2003,0,0,-0.007096105,-0.00512,-0.00496,-0.00982,-0.00915
08.05.2003,0,0,-0.023490693,-0.01011,-0.01009,-0.02445,-0.02437
09.05.2003,0,0,0.011955714,0.014177,0.01441,0.008799,0.009398
12.05.2003,0,0,0.002854816,0.012457,0.012488,-0.00091,-0.00072
13.05.2003,0,0,0.002378087,-0.00298,-0.00284,0.003571,0.003571
14.05.2003,0,0,-0.00106636,-0.00321,-0.00293,0.001257,0.001685
15.05.2003,0,0,0.016311398,0.007837,0.007951,0.013866,0.014036
16.05.2003,0,0,-0.006502355,-0.00251,-0.00239,0.000275,0.001137
19.05.2003,0,0,-0.034519821,-0.02523,-0.02521,-0.03161,-0.03071
20.05.2003,0,0,0.000835178,-0.00113,-0.00113,0.004041,0.004389
21.05.2003,0,0,-0.002325446,0.004004,0.0041,-0.00881,-0.00865
22.05.2003,0,0,0.012000513,0.009109,0.009112,0.01326,0.013312
23.05.2003,0,0,-0.007081587,0.001448,0.001456,-0.00629,-0.0062
26.05.2003,0,0,-0.004487173,0,0,-0.00362,-0.00353
27.05.2003,0,0,0.01256547,0.019378,0.019381,0.006241,0.006392
28.05.2003,0,0,0.015767967,0.001827,0.001967,0.020157,0.020533
29.05.2003,0,0,-0.005480738,-0.00376,-0.00369,0.00256,0.002828
30.05.2003,0,0,0.013756572,0.014583,0.014631,0.002692,0.002692
02.06.2003,0,0,0.011677918,0.003533,0.003568,0.018033,0.01834
03.06.2003,0,0,-0.001160424,0.004705,0.004711,-0.00816,-0.00813
04.06.2003,0,0,0.01400166,0.014997,0.015278,0.010321,0.010639
05.06.2003,0,0,-0.008290446,0.003947,0.004013,-0.00623,-0.00617
06.06.2003,0,0,0.015935902,-0.00241,-0.00235,0.020253,0.020498
09.06.2003,0,0,-0.012757244,-0.01205,-0.01203,-0.01179,-0.01173
10.06.2003,0,0,0.008937582,0.009088,0.009106,0.001616,0.001749
11.06.2003,0,0,0.009657546,0.012753,0.013091,0.011175,0.011424
12.06.2003,0,0,0.003229158,0.001032,0.001077,0.006103,0.006467
13.06.2003,0,0,-0.014339746,-0.00996,-0.00996,-0.01311,-0.01291
16.06.2003,0,0,0.01871791,0.022138,0.022167,0.014833,0.014833
17.06.2003,0,0,0.00581151,0.00091,0.000913,0.009855,0.009855
18.06.2003,0,0,0.008222354,-0.00155,-0.00148,0.006257,0.006587
19.06.2003,0,0,-0.017159289,-0.01535,-0.01534,-0.01552,-0.01532
20.06.2003,0,0,0.009681781,0.000995,0.001007,0.007363,0.007363
23.06.2003,0,0,-0.012636568,-0.01421,-0.0142,-0.01631,-0.01482
24.06.2003,0,0,0.002201105,0.001842,0.001842,-0.00387,-0.00387
25.06.2003,0,0,-0.007571866,-0.0083,-0.00831,0.002803,0.00302
26.06.2003,0,0,0.012222564,0.010708,0.011093,0.000533,0.00056
27.06.2003,0,0,-0.002563811,-0.00979,-0.00977,0.001065,0.001101
30.06.2003,0,0,-0.008902286,-0.00176,-0.00176,-0.00923,-0.0092
01.07.2003,0,0,-0.009686356,0.007993,0.00816,-0.01857,-0.01824
02.07.2003,0,0,0.017374379,0.011569,0.011606,0.016624,0.01668
03.07.2003,0,0,0.000201459,-0.00813,-0.00814,0.005168,0.005326
04.07.2003,0,0,-0.001912135,0,0,-0.00235,-0.00234
07.07.2003,0,0,0.028303105,0.018813,0.018831,0.023017,0.023046
08.07.2003,0,0,0.00260541,0.003399,0.003701,-0.00177,-0.00177
09.07.2003,0,0,-0.008025494,-0.0056,-0.0055,-0.00719,-0.00706
10.07.2003,0,0,-0.014192472,-0.01357,-0.01357,-0.00864,-0.00858
11.07.2003,0,0,0.014212152,0.009503,0.009556,0.011677,0.011678
14.07.2003,0,0,0.01080491,0.005714,0.005729,0.013887,0.013891
15.07.2003,0,0,-0.000716162,-0.00343,-0.00343,-0.00659,-0.00654
16.07.2003,0,0,-0.007799423,-0.00644,-0.00635,-0.00492,-0.00488
17.07.2003,0,0,-0.009696468,-0.01242,-0.01241,-0.00833,-0.00833
18.07.2003,0,0,0.00283269,0.011737,0.011734,0.000265,0.000265
21.07.2003,0,0,-0.014152137,-0.01473,-0.01472,-0.00946,-0.00946
22.07.2003,0,0,0.006870916,0.009467,0.009464,0.003877,0.003877
23.07.2003,0,0,-0.00703,0.000506,0.000526,-0.0014,-0.00134
24.07.2003,0,0,0.005983991,-0.00712,-0.00712,0.01676,0.016779
25.07.2003,0,0,0.002458688,0.017251,0.017265,-0.00712,-0.00678
28.07.2003,0,0,0.005074157,-0.00217,-0.00216,0.010858,0.01087
29.07.2003,0,0,-0.004332931,-0.00729,-0.00714,-0.0038,-0.0038
30.07.2003,0,0,0.006894294,-0.00181,-0.00168,0.005895,0.006122
31.07.2003,0,0,0.013167982,0.002852,0.003089,0.01059,0.01059
01.08.2003,0,0,-0.011307414,-0.01031,-0.01029,-0.01059,-0.01049
