Date,NAV,Futures,Securities,FxPnL,PayableFees,AccruedFees,AUD Curncy,BRL Curncy,CHF Curncy,CNH Curncy,CNY Curncy,EUR Curncy,GBP Curncy,MXN Curncy,NOK Curncy,USD Curncy,ZAR Curncy,PaidFees,.TAX_EUR LX Equity,TotalFees,Cash
2018-08-16,19828265.54,-2715890,16267677.22,-176055.21,23996.78,-41782.87,57.59,0,690.89,0.37,0,3061639.81,3.77,2782.13,298.43,604148.16,1506.62,-275457.94,-1771.91,-293244.03,3736643.53
2018-08-17,19828189.53,-2717730,16263078.61,-167401.12,23989.3,-42572.93,57.58,0,690.87,0.37,0,3059779.12,3.77,2782.13,298.41,604153.1,1506.62,-275467.9,-1771.91,-294051.53,3732512.04
2018-08-20,19825129.19,-2718290,14008936.41,-156844.47,23966.84,-44938.32,57.57,0,690.82,0.37,0,3059127.16,3.76,2782.13,298.34,3171307.37,1506.62,-275467.9,-1771.91,-296439.38,5973037.25
2018-08-21,19800487.1,0,1007606.25,-114368.3,23959.36,-45719.49,57.57,0,206751.22,0.37,0,13232314.04,3.76,2782.13,298.32,6672005.87,1506.62,-275542.04,-1771.91,-297302.17,18907249.15
2018-08-22,19800720.5,0,1009291.91,-76029.38,23951.88,-46506.69,57.57,0,206751.2,0.37,0,13233243.45,3.76,2782.13,298.3,6672018.48,1506.62,-275585.24,-1771.91,-298140.05,18867457.97
2018-08-23,19802087.03,0,1011493.08,-87869.2299999997,23944.4,-47299.25,57.57,0,206751.18,0.37,0,13233212.49,3.76,2782.13,298.28,6672136.11,1506.62,-275585.24,-1771.91,-298940.09,18878463.18
2018-08-24,19800261.45,0,1011593.4,0,23936.92,-48087.72,57.56,0,9745.44,0.37,0,18921937.59,3.76,2782.13,298.26,185363.79,1506.62,-275585.24,-1771.91,-299736.04,18788668.05
2018-08-27,19796635.34,0,1011593.4,0,23914.46,-50453.74,57.56,0,9744.63,0.37,0,18921316.08,3.76,2782.13,298.2,185346.85,1506.62,-275585.24,-1771.91,-302124.52,18785041.94
2018-08-28,19795051.07,0,0,0,23906.98,-51238.42,57.55,0,9744.36,0.37,0,19932702.3,3.76,2782.13,298.18,185341.2,1506.62,-275585.24,-1771.91,-302916.68,19795051.07
2018-08-29,19794352.68,0,0,0,23899.5,-52030.56,57.55,0,9744.09,0.37,0,19932495.13,3.76,2782.13,298.16,185335.56,1506.62,-275585.24,-1771.91,-303716.3,19794352.68
2018-08-30,19793845.94,0,0,0,23892.02,-52847.55,57.55,0,9743.81,0.37,0,19932287.96,3.76,2782.13,298.14,185329.91,1506.62,-275585.24,-1771.91,-304540.77,19793845.94
2018-08-31,19748004.89,0,0,0,-44948.46,-29458.39,0.05,0,-8.06,0,0,20100607.52,0,16.35,0.01,887.23,7.42,-277180.45,-1771.91,-351587.3,19748004.89
2018-09-03,19745099.04,0,0,0,-66674.73,-9978.75,0,0,0,0,0,20100704.96,0,0,0.01,-0.0900000000000318,0,-277180.45,-1771.91,-353833.93,19745099.04
2018-09-04,19744329.08,0,0,0,-61853.38,-10929.94,0,0,0,0,0,20100599.01,0,0,0.01,-0.12,0,-281714.6,-1771.91,-354497.92,19744329.08
